Date,Temperature,Humidity,Wind_Speed,Condition
2024-02-24,27,78,8,Sunny
2024-02-25,41,58,8,Cloudy
2024-02-26,31,47,15,Rainy
2024-02-27,23,64,17,Sunny
2024-02-28,22,21,6,Rainy
2024-02-29,21,46,5,Cloudy
2024-03-01,18,33,13,Cloudy
2024-03-02,26,68,17,Rainy
2024-03-03,21,39,23,Rainy
2024-03-04,39,31,6,Sunny
2024-03-05,36,35,17,Cloudy
2024-03-06,29,47,14,Sunny
2024-03-07,16,28,13,Rainy
2024-03-08,34,32,24,Rainy
2024-03-09,36,29,6,Rainy
2024-03-10,24,74,24,Sunny
2024-03-11,22,47,26,Cloudy
2024-03-12,41,62,13,Cloudy
2024-03-13,34,67,14,Sunny
2024-03-14,26,40,10,Sunny
2024-03-15,35,71,12,Sunny
2024-03-16,17,34,23,Sunny
2024-03-17,40,77,23,Cloudy
2024-03-18,29,37,26,Cloudy
2024-03-19,37,39,27,Cloudy
2024-03-20,21,87,18,Rainy
2024-03-21,20,63,21,Rainy
2024-03-22,24,59,28,Sunny
2024-03-23,40,84,12,Rainy
2024-03-24,41,68,28,Rainy
2024-03-25,17,88,8,Cloudy
2024-03-26,21,55,15,Rainy
2024-03-27,16,33,21,Rainy
2024-03-28,32,83,13,Rainy
2024-03-29,41,25,5,Cloudy
2024-03-30,15,59,22,Sunny
2024-03-31,27,39,18,Sunny
2024-04-01,21,27,17,Cloudy
2024-04-02,16,62,8,Cloudy
2024-04-03,25,53,6,Sunny
2024-04-04,36,81,5,Cloudy
2024-04-05,24,74,12,Rainy
2024-04-06,22,83,17,Rainy
2024-04-07,26,41,9,Sunny
2024-04-08,44,50,14,Sunny
2024-04-09,19,28,17,Rainy
2024-04-10,40,87,12,Rainy
2024-04-11,22,81,14,Rainy
2024-04-12,25,23,13,Sunny
2024-04-13,36,63,8,Sunny
2024-04-14,19,62,9,Cloudy
2024-04-15,22,82,20,Sunny
2024-04-16,37,81,6,Sunny
2024-04-17,18,48,21,Rainy
2024-04-18,32,85,29,Sunny
2024-04-19,20,36,21,Cloudy
2024-04-20,20,27,29,Sunny
2024-04-21,16,88,22,Cloudy
2024-04-22,21,44,26,Rainy
2024-04-23,18,72,11,Sunny
2024-04-24,30,64,16,Rainy
2024-04-25,16,52,8,Cloudy
2024-04-26,17,50,23,Sunny
2024-04-27,15,36,22,Rainy
2024-04-28,18,50,21,Cloudy
2024-04-29,36,49,18,Sunny
2024-04-30,42,35,12,Sunny
2024-05-01,29,51,28,Sunny
2024-05-02,43,52,29,Cloudy
2024-05-03,37,40,24,Cloudy
2024-05-04,31,67,6,Sunny
2024-05-05,38,40,8,Rainy
2024-05-06,42,53,27,Sunny
2024-05-07,19,40,28,Cloudy
2024-05-08,18,88,29,Rainy
2024-05-09,15,58,18,Rainy
2024-05-10,32,88,18,Sunny
2024-05-11,41,78,11,Sunny
2024-05-12,20,59,11,Cloudy
2024-05-13,30,42,20,Cloudy
2024-05-14,22,22,9,Cloudy
2024-05-15,36,74,24,Cloudy
2024-05-16,17,59,22,Sunny
2024-05-17,41,57,22,Rainy
2024-05-18,25,49,19,Cloudy
2024-05-19,26,62,29,Sunny
2024-05-20,40,59,27,Sunny
2024-05-21,19,88,24,Sunny
2024-05-22,35,38,24,Rainy
2024-05-23,27,39,12,Cloudy
2024-05-24,33,49,19,Sunny
2024-05-25,16,44,10,Sunny
2024-05-26,37,29,23,Cloudy
2024-05-27,41,66,21,Cloudy
2024-05-28,24,87,14,Cloudy
2024-05-29,15,79,27,Sunny
2024-05-30,29,50,11,Rainy
2024-05-31,40,32,22,Rainy
2024-06-01,38,88,6,Sunny
2024-06-02,23,64,28,Rainy
2024-06-03,16,38,16,Cloudy
2024-06-04,19,77,17,Sunny
2024-06-05,43,81,8,Cloudy
2024-06-06,29,80,7,Cloudy
2024-06-07,15,58,14,Rainy
2024-06-08,17,43,25,Rainy
2024-06-09,38,57,24,Rainy
2024-06-10,18,28,18,Cloudy
2024-06-11,24,66,7,Rainy
2024-06-12,29,76,24,Rainy
2024-06-13,38,64,28,Sunny
2024-06-14,42,20,8,Cloudy
2024-06-15,22,32,26,Cloudy
2024-06-16,35,49,28,Rainy
2024-06-17,29,22,5,Sunny
2024-06-18,44,52,25,Rainy
2024-06-19,15,82,21,Cloudy
2024-06-20,42,88,20,Cloudy
2024-06-21,33,35,9,Cloudy
2024-06-22,35,78,5,Rainy
2024-06-23,30,71,27,Rainy
2024-06-24,27,59,20,Cloudy
2024-06-25,22,73,5,Cloudy
2024-06-26,32,64,7,Rainy
2024-06-27,16,32,5,Rainy
2024-06-28,32,39,25,Sunny
2024-06-29,20,22,21,Rainy
2024-06-30,34,57,27,Cloudy
2024-07-01,41,83,5,Sunny
2024-07-02,40,75,20,Cloudy
2024-07-03,44,87,23,Cloudy
2024-07-04,39,84,9,Cloudy
2024-07-05,27,71,18,Sunny
2024-07-06,29,47,19,Cloudy
2024-07-07,27,35,8,Cloudy
2024-07-08,35,86,23,Sunny
2024-07-09,22,34,14,Cloudy
2024-07-10,23,59,16,Rainy
2024-07-11,35,48,25,Rainy
2024-07-12,38,67,24,Rainy
2024-07-13,19,56,15,Rainy
2024-07-14,40,84,27,Cloudy
2024-07-15,33,34,6,Cloudy
2024-07-16,26,72,20,Rainy
2024-07-17,31,35,29,Cloudy
2024-07-18,41,54,17,Rainy
2024-07-19,38,38,27,Cloudy
2024-07-20,20,66,8,Sunny
2024-07-21,25,71,17,Sunny
2024-07-22,19,46,8,Sunny
2024-07-23,26,52,14,Rainy
2024-07-24,21,21,29,Rainy
2024-07-25,21,36,29,Sunny
2024-07-26,42,67,20,Sunny
2024-07-27,17,64,20,Cloudy
2024-07-28,35,36,27,Rainy
2024-07-29,20,67,20,Cloudy
2024-07-30,15,41,25,Cloudy
2024-07-31,26,89,20,Cloudy
2024-08-01,35,43,11,Sunny
2024-08-02,35,83,19,Rainy
2024-08-03,34,51,16,Cloudy
2024-08-04,41,70,15,Rainy
2024-08-05,24,63,10,Rainy
2024-08-06,34,56,29,Sunny
2024-08-07,15,55,25,Rainy
2024-08-08,35,89,19,Cloudy
2024-08-09,35,49,6,Cloudy
2024-08-10,41,72,14,Rainy
2024-08-11,17,58,19,Sunny
2024-08-12,27,23,18,Rainy
2024-08-13,24,28,7,Cloudy
2024-08-14,25,35,24,Rainy
2024-08-15,24,76,5,Sunny
2024-08-16,16,43,8,Rainy
2024-08-17,30,40,28,Rainy
2024-08-18,17,34,14,Sunny
2024-08-19,25,64,13,Cloudy
2024-08-20,35,76,6,Cloudy
2024-08-21,38,33,18,Sunny
2024-08-22,38,40,18,Cloudy
2024-08-23,33,45,29,Sunny
2024-08-24,37,38,19,Sunny
2024-08-25,36,50,21,Cloudy
2024-08-26,40,45,16,Rainy
2024-08-27,20,81,9,Rainy
2024-08-28,20,88,14,Sunny
2024-08-29,33,58,27,Cloudy
2024-08-30,16,79,8,Sunny
2024-08-31,32,37,19,Sunny
2024-09-01,19,76,28,Sunny
2024-09-02,40,41,17,Cloudy
2024-09-03,16,59,27,Sunny
2024-09-04,30,79,23,Sunny
2024-09-05,15,59,18,Rainy
2024-09-06,27,70,17,Cloudy
2024-09-07,32,34,18,Rainy
2024-09-08,42,37,15,Rainy
2024-09-09,31,74,5,Sunny
2024-09-10,29,53,18,Rainy
2024-09-11,26,40,7,Sunny
2024-09-12,38,55,18,Cloudy
2024-09-13,39,86,9,Sunny
2024-09-14,44,75,13,Cloudy
2024-09-15,22,75,5,Sunny
2024-09-16,30,70,15,Sunny
2024-09-17,16,78,15,Sunny
2024-09-18,35,38,21,Cloudy
2024-09-19,38,34,6,Rainy
2024-09-20,26,83,9,Rainy
2024-09-21,35,24,10,Cloudy
2024-09-22,24,58,6,Sunny
2024-09-23,33,53,28,Sunny
2024-09-24,20,79,12,Sunny
2024-09-25,44,21,11,Sunny
2024-09-26,22,89,29,Rainy
2024-09-27,37,55,12,Cloudy
2024-09-28,33,48,14,Rainy
2024-09-29,39,58,12,Rainy
2024-09-30,34,23,29,Sunny
2024-10-01,20,82,14,Sunny
2024-10-02,40,73,13,Rainy
2024-10-03,22,24,5,Rainy
2024-10-04,42,86,7,Rainy
2024-10-05,24,59,7,Rainy
2024-10-06,17,72,20,Sunny
2024-10-07,34,32,28,Rainy
2024-10-08,40,58,17,Sunny
2024-10-09,27,51,6,Cloudy
2024-10-10,27,46,26,Rainy
2024-10-11,29,20,13,Cloudy
2024-10-12,29,88,22,Rainy
2024-10-13,20,85,24,Rainy
2024-10-14,15,23,6,Cloudy
2024-10-15,41,35,17,Cloudy
2024-10-16,33,71,22,Cloudy
2024-10-17,24,72,27,Rainy
2024-10-18,15,26,12,Sunny
2024-10-19,43,69,21,Rainy
2024-10-20,42,66,24,Rainy
2024-10-21,32,57,11,Cloudy
2024-10-22,30,26,8,Sunny
2024-10-23,36,72,5,Cloudy
2024-10-24,42,36,12,Sunny
2024-10-25,28,52,8,Rainy
2024-10-26,32,71,29,Cloudy
2024-10-27,37,51,10,Sunny
2024-10-28,36,59,23,Cloudy
2024-10-29,16,49,9,Sunny
2024-10-30,25,37,13,Sunny
2024-10-31,28,81,17,Rainy
2024-11-01,39,88,17,Rainy
2024-11-02,29,35,14,Sunny
2024-11-03,38,31,22,Rainy
2024-11-04,16,73,27,Rainy
2024-11-05,19,38,13,Rainy
2024-11-06,26,46,29,Rainy
2024-11-07,25,47,12,Rainy
2024-11-08,27,58,16,Rainy
2024-11-09,19,81,6,Sunny
2024-11-10,34,45,13,Rainy
2024-11-11,41,39,11,Rainy
2024-11-12,16,37,7,Cloudy
2024-11-13,43,46,11,Rainy
2024-11-14,16,81,17,Cloudy
2024-11-15,41,40,23,Rainy
2024-11-16,38,79,11,Cloudy
2024-11-17,27,20,28,Sunny
2024-11-18,34,69,22,Sunny
2024-11-19,33,33,22,Cloudy
2024-11-20,27,53,5,Cloudy
2024-11-21,35,41,18,Sunny
2024-11-22,20,35,26,Sunny
2024-11-23,28,71,5,Rainy
2024-11-24,42,45,29,Cloudy
2024-11-25,17,63,21,Sunny
2024-11-26,23,74,27,Cloudy
2024-11-27,22,41,25,Sunny
2024-11-28,41,54,23,Sunny
2024-11-29,23,58,16,Sunny
2024-11-30,31,77,20,Rainy
2024-12-01,27,85,16,Sunny
2024-12-02,21,49,13,Sunny
2024-12-03,18,34,22,Rainy
2024-12-04,15,76,10,Cloudy
2024-12-05,24,37,6,Rainy
2024-12-06,42,63,9,Rainy
2024-12-07,21,57,9,Sunny
2024-12-08,38,26,12,Rainy
2024-12-09,23,40,12,Rainy
2024-12-10,19,77,26,Sunny
2024-12-11,18,68,11,Sunny
2024-12-12,21,60,16,Sunny
2024-12-13,20,24,26,Cloudy
2024-12-14,28,25,14,Sunny
2024-12-15,38,42,17,Sunny
2024-12-16,26,37,21,Cloudy
2024-12-17,25,44,9,Cloudy
2024-12-18,39,62,15,Rainy
2024-12-19,32,46,14,Rainy
2024-12-20,43,55,20,Rainy
2024-12-21,42,44,22,Rainy
2024-12-22,22,60,24,Sunny
2024-12-23,20,37,28,Sunny
2024-12-24,19,55,13,Sunny
2024-12-25,21,22,27,Cloudy
2024-12-26,17,88,7,Cloudy
2024-12-27,29,71,29,Sunny
2024-12-28,38,80,18,Cloudy
2024-12-29,39,44,16,Rainy
2024-12-30,27,82,11,Sunny
